index,dish_name,dish_description,difficulty,rating,reviews_for_rating,image_count,author,author_type,author_group,prep_time,bake_time,rest_time,total_steps,ingredient,ingredient_quantity,ingredient_unit,calories,protein,protein_u,fat,fat_u,carb,carb_u,servings,utensils
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,butn mushrooms,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,leek,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,onion,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,spring onions,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,peas,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,garlic,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,olive oil,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,sea salt,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,black pepper,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,dried thyme,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,lemon juice,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,dry vermouth,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,mushroom sck cubes,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,chives,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
4,Mushroom Risotto with Spring Greens,"This recipe takes a little patience, but it's pretty simple and worth the wait, and feels fancy! I used vegetables that're readily available this time of year, but you can use fresh or frozen veg, so it's easy to make with whatever you have in your kitchen.",Easy,0.0,,0,katelisabeth,Community Member,,90,0,0,6.0,parmesan cheese grated,"['300.0', '200.0', '1.0', '1.0', '3.0', '50.0', '3.0', '2.0', '1.0', '1.0', '1.0', '1.0', '3.0', '2.0', '1.0', '0.0']","['g', 'g', 'g', 'cloves', 'tbsp', 'pinch', 'pinch', 'pinch', 'tbsp', 'tbsp', 'dash', '', '', '', '', '']",,,,,,,,2,"['nonstick pan (large)', 'cooking spoon', 'knife', 'liquid measuring cup']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,clams,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,rice,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,garlic,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,green zucchinis,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,ned maes,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,vegetable broth,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,white wine,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,dill,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,olive oil,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,salt,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,pepper,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
5,Vongole Risotto,"Easy and simple, yet decent taste.",Easy,0.0,,0,Kohei,Community Member,,40,0,0,5.0,butter,"['200', '150', '3', '50', '200', '750', '70', '5', '10', '1', '1', '10']","['g', 'g', 'cloves', 'g', 'g', 'ml', 'ml', 'g', 'g', 'tsp', 'tbsp', 'g']",,,,,,,,2,"['pot', 'cutting board', 'knife', 'frying pan']"
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,olive oil,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,onion,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,garlic,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,ned crushed maes,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,cream cheese,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,mixed herbs,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,salt,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,pepper,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,baby spinach,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,pasta,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
6,Tomato Pasta,,Easy,0.0,,0,Sinead Sweeney,Community Member,,10,25,0,4.0,parmesan cheese,"['1.0', '0.5', '3.0', '850.0', '230.0', '0.5', '0.5', '230.0', '450.0', '0.0', '0.0']","['tbsp', 'cloves', 'g', 'g', 'tsp', 'tsp', 'g', 'g', '', '', '']",,,,,,,,4,
7,Chicken Involtini with dandelion cream cheese filling,"Dandelion greens are known as weeds or rabbit food, but they're actually quite a versatile ingredient in the kitchen. Their delicate and bitter flavor pairs perfectly with spicy sauces and grilled meats. You can eat them raw in a salad or sauté it. I would recommend cooking with dandelion greens in spring, since that's when they're most tender!",Medium,4.5,9.0,1,Enikö Gruber,Contributor,,40,0,0,4.0,chicken breasts,"['4.0', '100.0', '130.0', '4.0', '15.0', '15.0', '2.0', '100.0', '1.0', '150.0', '2.0', '2.0', '70.0', '0.0', '0.0', '0.0']","['g', 'g', 'slices', 'g', 'g', 'cloves', 'g', 'ml', 'tbsp', 'tsp', 'ml', '', '', '', '', '']",537.0,61.0,g,27.0,g,9.0,g,4,"['meat tenderizer', 'knife', 'cutting board', 'garlic press', 'blender', 'fine grater', 'pastry brush', 'toothpick', 'frying pan']"
7,Chicken Involtini with dandelion cream cheese filling,"Dandelion greens are known as weeds or rabbit food, but they're actually quite a versatile ingredient in the kitchen. Their delicate and bitter flavor pairs perfectly with spicy sauces and grilled meats. You can eat them raw in a salad or sauté it. I would recommend cooking with dandelion greens in spring, since that's when they're most tender!",Medium,4.5,9.0,1,Enikö Gruber,Contributor,,40,0,0,4.0,dandelion greens,"['4.0', '100.0', '130.0', '4.0', '15.0', '15.0', '2.0', '100.0', '1.0', '150.0', '2.0', '2.0', '70.0', '0.0', '0.0', '0.0']","['g', 'g', 'slices', 'g', 'g', 'cloves', 'g', 'ml', 'tbsp', 'tsp', 'ml', '', '', '', '', '']",537.0,61.0,g,27.0,g,9.0,g,4,"['meat tenderizer', 'knife', 'cutting board', 'garlic press', 'blender', 'fine grater', 'pastry brush', 'toothpick', 'frying pan']"
7,Chicken Involtini with dandelion cream cheese filling,"Dandelion greens are known as weeds or rabbit food, but they're actually quite a versatile ingredient in the kitchen. Their delicate and bitter flavor pairs perfectly with spicy sauces and grilled meats. You can eat them raw in a salad or sauté it. I would recommend cooking with dandelion greens in spring, since that's when they're most tender!",Medium,4.5,9.0,1,Enikö Gruber,Contributor,,40,0,0,4.0,cream cheese,"['4.0', '100.0', '130.0', '4.0', '15.0', '15.0', '2.0', '100.0', '1.0', '150.0', '2.0', '2.0', '70.0', '0.0', '0.0', '0.0']","['g', 'g', 'slices', 'g', 'g', 'cloves', 'g', 'ml', 'tbsp', 'tsp', 'ml', '', '', '', '', '']",537.0,61.0,g,27.0,g,9.0,g,4,"['meat tenderizer', 'knife', 'cutting board', 'garlic press', 'blender', 'fine grater', 'pastry brush', 'toothpick', 'frying pan']"
7,Chicken Involtini with dandelion cream cheese filling,"Dandelion greens are known as weeds or rabbit food, but they're actually quite a versatile ingredient in the kitchen. Their delicate and bitter flavor pairs perfectly with spicy sauces and grilled meats. You can eat them raw in a salad or sauté it. I would recommend cooking with dandelion greens in spring, since that's when they're most tender!",Medium,4.5,9.0,1,Enikö Gruber,Contributor,,40,0,0,4.0,prosciut di parma,"['4.0', '100.0', '130.0', '4.0', '15.0', '15.0', '2.0', '100.0', '1.0', '150.0', '2.0', '2.0', '70.0', '0.0', '0.0', '0.0']","['g', 'g', 'slices', 'g', 'g', 'cloves', 'g', 'ml', 'tbsp', 'tsp', 'ml', '', '', '', '', '']",537.0,61.0,g,27.0,g,9.0,g,4,"['meat tenderizer', 'knife', 'cutting board', 'garlic press', 'blender', 'fine grater', 'pastry brush', 'toothpick', 'frying pan']"
